gene,log2FoldChange,logCPM,LR,pvalue,padj,FC
Mrpl51,0.312372167766966,5.13484633822972,2.42860746517333,0.119138691872918,0.37745818133633,1.24174778020964
Uba52,0.273231522388187,9.46929403278302,2.42819156551865,0.119170308701454,0.37745818133633,1.20851176869868
Abcc5,-0.36080634225305,7.60120648344239,2.42608450188919,0.11933063109869,0.377857497784372,-1.28414342258306
Slc25a27,-0.956725378857055,2.31864467885572,2.4254344308094,0.119380141913448,0.377905803612385,-1.9408994485911
Ufm1,0.313689765093462,5.05150515545532,2.42460958380507,0.119442996763437,0.37794732838618,1.24288237266557
Zfp597,-0.390511026660079,4.4363384514637,2.42436321097095,0.11946177792627,0.37794732838618,-1.31085764928756
Utp6,0.310024291440109,4.99903352177678,2.42265281039964,0.119592253021326,0.377974889262229,1.2397285737467
Scd2,0.322547150429855,5.94982426380125,2.4222054357207,0.119626406278444,0.377974889262229,1.25053648584876
Polr3gl,-0.390515672999263,4.53679269219222,2.42195640357728,0.11964542244444,0.377974889262229,-1.31086187103845
Zfp367,0.36929920033935,4.50829263209628,2.42156367936539,0.119675417776801,0.377974889262229,1.29172521325152
Timm8b,0.329626911773463,4.95684570835703,2.42118380097851,0.119704439895326,0.377974889262229,1.25668834654109
Ankrd46,-0.337373971405078,4.95790312375082,2.42113021445272,0.119708534449541,0.377974889262229,-1.26345472863017
Ldah,-0.285907809964521,5.49132809111334,2.4211068318775,0.119710321164089,0.377974889262229,-1.21917718462495
Mttp,-0.615438769391529,3.17915232780698,2.42010671069883,0.119786770285156,0.378011775902304,-1.53202386337255
Zfp39,-0.615432254342512,3.17867220207939,2.42005749435512,0.119790533770346,0.378011775902304,-1.53201694494021
Cep162,-0.37864631012354,4.56931538069893,2.41736791246043,0.119996400413015,0.378433113492136,-1.30012137083666
Pom121,-0.322283834333651,4.92117808807736,2.41710129657744,0.120016829118995,0.378433113492136,-1.25030826274688
P2rx7,-0.291004740809376,7.47529682625107,2.41696904771269,0.120026963751721,0.378433113492136,-1.22349206161641
Tm2d3,-0.367030454851402,4.74157281450092,2.41630164201081,0.120078123538309,0.378486245392751,-1.28969547544587
Trmt6,0.360615213671864,4.86169007622244,2.41471925435105,0.120199517501519,0.378644164196867,1.28397331022638
Tlr8,0.599023164772502,5.18486111862078,2.41449531632007,0.120216708035151,0.378644164196867,1.51469063645847
Sowahc,-0.272664021944976,7.81813517001477,2.41430666729783,0.120231191731474,0.378644164196867,-1.20803648038554
Hyls1,-0.768221757637765,2.7988115854421,2.41294546084735,0.120335756853814,0.378763891894521,-1.70316919067537
Zfp748,-0.454082920725286,4.11378393531956,2.41291789598382,0.120337875370767,0.378763891894521,-1.36991171511427
Nop58,0.328013155812141,5.98749225651714,2.41129080693775,0.12046299964296,0.379049575602149,1.25528343805229
Slc49a4,-0.66055664572282,3.02472109602321,2.40924032712833,0.120620888194879,0.379438163263732,-1.58069239634814
Rhob,-0.348748673856148,5.45777244687938,2.40817405385106,0.120703082641862,0.379588485662776,-1.27345561238352
Galm,0.503787925942856,3.90729006333387,2.40362174980065,0.121054698828085,0.380556509771997,1.41793158649334
Rabgap1l,-0.514516306719553,4.29830616685362,2.40313624916659,0.12109226540468,0.380556509771997,-1.42851512027552
Adh5,0.248789997291715,6.33611139152768,2.40285044705154,0.121114385950823,0.380556509771997,1.18821013329176
Strn3,-0.36042194862688,4.66919806924123,2.40213401500965,0.1211698561234,0.380622395430907,-1.28380131924268
Brms1,0.282729627594524,5.5335848120501,2.40135483919413,0.121230216225378,0.380703599601017,1.21649435665313
Rpl39,0.266087776990396,8.57195408842257,2.40090158082447,0.12126534393704,0.380705541921861,1.20254241220693
Nsd1,-0.258039001819027,6.50993246712069,2.39892891915571,0.121418357449744,0.380954228348729,-1.19585212500656
Cyp4v3,0.252905283848176,6.39663480036278,2.39859023280076,0.121444649858943,0.380954228348729,1.19160434051944
Sil1,0.298776420966736,5.55003576858525,2.39841011827934,0.121458634818726,0.380954228348729,1.23010069736638
Fam217b,-0.453375124221972,4.05855028387915,2.39750060047716,0.121529281431089,0.380954228348729,-1.36923979146978
Capn5,0.628574665909119,3.30223434777232,2.39704287661303,0.121564852265027,0.380954228348729,1.54603680649469
Cdc42ep4,-0.381035493934575,4.74908824659065,2.39691527785148,0.121574770331402,0.380954228348729,-1.30227622845275
Mrtfb,0.418488332352317,4.20258938087313,2.39676722056609,0.121586279733129,0.380954228348729,1.33652639756629
Clec12a,0.564195948722463,6.12246883366368,2.39431224997498,0.121777295796478,0.38122001525753,1.4785632380244
Iigp1,0.312491275616646,9.0022593271381,2.393789440745,0.121818017420925,0.38122001525753,1.24185030223214
Csde1,0.251112318550139,8.4394573252041,2.39344263519799,0.121845038441038,0.38122001525753,1.19012434779166
Cdk12,-0.358499617367751,4.7206722911089,2.39340319715785,0.121848111638639,0.38122001525753,-1.28209184642605
Platr25,-0.408582035044275,4.33611908992947,2.39289630058997,0.12188761905384,0.38122001525753,-1.32738054562042
Pitpnc1,-0.341156718667686,5.89425725528122,2.39266312577103,0.121905797419822,0.38122001525753,-1.26677185453917
Mthfd1,0.298639092542183,5.29328314696862,2.39257075109665,0.121912999803169,0.38122001525753,1.2299836111172
Grap2,-0.657699326437722,3.49673101286334,2.39146159344192,0.121999516831077,0.381278504155508,-1.57756486552005
Etfbkmt,-0.721948029031252,2.85166790352356,2.39144480804598,0.122000826655996,0.381278504155508,-1.64940767866218
Rps19,0.276121816308198,9.32236692258649,2.38958031843176,0.122146416589848,0.381489235835073,1.21093532693282
Clk2,-0.484158761505046,3.72854938387295,2.38934616087758,0.122164714551494,0.381489235835073,-1.39877000203948
Mks1,-0.484149265444409,3.72852032415478,2.38925297959335,0.122171996936667,0.381489235835073,-1.39876079513112
Gnl3,0.323839691342466,5.44565297312589,2.38815491315769,0.122257850250004,0.381649293706295,1.25165736989626
Ythdf1,-0.42202273243135,4.07011644628,2.38628032381243,0.122404571332574,0.381999216673537,-1.33980471345814
Lefty1,-0.76632943562007,2.79827634799532,2.38461327461613,0.122535212620587,0.382298774216718,-1.70093668020575
Idh3b,0.243612915923348,6.93148205683118,2.38390414794373,0.122590831470222,0.382344965530713,1.18395390701762
Cryab,0.810541660763797,3.61352827603393,2.38354089131361,0.122619333579375,0.382344965530713,1.75386981055951
Mfsd13a,0.372431224051376,4.49197886108077,2.38228277746828,0.122718105456431,0.382503440446195,1.29453253468154
Nudt16l1,-0.272921732692511,5.71679512271573,2.38170083962737,0.122763822020948,0.382503440446195,-1.20825229300246
Ifi47,-0.369489004916622,8.84190464711192,2.38156910572282,0.122774173551484,0.382503440446195,-1.29189516703922
Plekho1,-0.26564637725465,5.98245646953398,2.37960039235248,0.122928988668204,0.382877640595037,-1.20217454464277
Ndufa8,0.274163050659508,5.77772006213423,2.37911358892432,0.122967303161554,0.382888876228693,1.20929234003902
Gsn,0.539295217199314,8.00909097986984,2.37689984386495,0.123141706015487,0.383210240788379,1.45326239873406
Zbtb11,-0.278427666279375,5.66968126233703,2.37670739631351,0.123156880343146,0.383210240788379,-1.21287230439814
Mboat7,-0.339214871185641,6.40607652510273,2.3764811763044,0.123174720253407,0.383210240788379,-1.26506794419897
Zfp934,-0.531284811723439,3.56222001798488,2.37489305017929,0.123300042034935,0.383491983008007,-1.44521567910187
Ncoa3,-0.252380746372475,7.90828235113211,2.37373839867604,0.123391246408001,0.383667483194212,-1.19117117377102
Ttll1,0.49415013748922,3.74659224513452,2.37175293535232,0.123548250585339,0.384025277415206,1.40849079722864
Kansl1l,-0.531187322582161,3.56217340802505,2.37140310787912,0.123575936804204,0.384025277415206,-1.44511802292973
Ppil4,-0.254632129717837,6.09467760077252,2.37035360320688,0.123659038545603,0.384132947853253,-1.19303149523172
Calr,0.280958495622025,8.90008751214911,2.36987535236001,0.123696927911301,0.384132947853253,1.21500183744863
Hyal1,-0.534478410255239,3.47937282574702,2.36941650583094,0.123733292084195,0.384132947853253,-1.4484184009225
Gpr31b,0.559522614182675,4.12975940910336,2.36920745289891,0.1237498637301,0.384132947853253,1.4737814643248
Pdzd11,0.285308350445863,5.51675377796867,2.36864668338431,0.123794328151256,0.38416287712086,1.2186707050641
Sos1,-0.387478779623417,4.27986664353301,2.36810037862347,0.123837662689884,0.384168033910561,-1.30810539057444
Gatad2b,-0.34892673630915,4.55356793564298,2.36774784037159,0.123865636024281,0.384168033910561,-1.27361279641597
Nubp2,0.250739645557583,6.48042504799623,2.3658208952823,0.124018659972585,0.38453452974074,1.18981695786572
Nol9,0.43331254198743,4.61507394453902,2.36437290798577,0.124133786685203,0.384783347769363,1.35033048579041
Myadm,-0.341579587296871,7.36406594456212,2.36221077659416,0.124305914564263,0.385208665582288,-1.26714321271014
Zbtb40,-0.421984444521438,4.07022680903437,2.36167376520087,0.124348707263565,0.385233063333795,-1.33976915664259
Mrps28,0.445459298097568,3.90632421768833,2.36113483219802,0.124391669536067,0.385257972577736,1.36174757506434
Stard7,-0.364657053108732,5.1089329549591,2.35894352984179,0.124566524038667,0.385691241424243,-1.28757552011253
Mphosph6,0.413502773176839,4.22337740376837,2.35644870840192,0.124765930156793,0.386200264166595,1.33191569940613
Cav2,0.586173400779388,4.06237381320923,2.35597673990285,0.124803693526536,0.386208792983097,1.50125952644841
Xpo1,0.298359787243805,6.57222868949051,2.35466246716786,0.124908918665035,0.38632139319414,1.22974550973249
Sars,0.31680059974645,6.79263159216912,2.35448248334249,0.124923336451738,0.38632139319414,1.24556524946083
Exosc9,0.322459028173486,4.84259669686938,2.35421040410121,0.124945135144733,0.38632139319414,1.25046010329517
Fam49b,-0.376298083585977,7.36694252210919,2.35276683612982,0.125060862949289,0.386570871408393,-1.29800692797126
Mctp1,-0.405398864177549,4.28946825838218,2.35125552978393,0.125182148807683,0.386761954908134,-1.32445503395769
Bach1,-0.280511825205115,5.92785448322891,2.35082084610958,0.125217057380983,0.386761954908134,-1.2146257209739
Adap1,-0.410671481452589,4.71434431289208,2.35068641334935,0.125227855595708,0.386761954908134,-1.32930437554945
Tmem208,-0.29285381930107,5.75269075128976,2.34802384457037,0.12544193784479,0.387314709852707,-1.2250611966094
Tnfaip3,0.428307161183171,8.95490584434331,2.3462535550378,0.125584501995549,0.387646397877701,1.34565367833457
Rbpj,0.28733678685162,7.29203065327601,2.34575943565904,0.125624326328698,0.387660858198098,1.22038536726836
Oasl1,0.391177447035305,8.28829313410729,2.34441050370341,0.125733117112587,0.387878878084769,1.31146331023364
Nin,-0.331993307919444,5.27438426569296,2.34401175429152,0.125765296130277,0.387878878084769,-1.25875133465144
Atp5l,0.265180978995502,6.75092267531176,2.3432101331465,0.125830014538677,0.387918107697921,1.20178679831293
Ticrr,0.640291555860539,3.05019708684968,2.34298320878666,0.125848341864654,0.387918107697921,1.55864411563422
Zswim8,-0.264540948682168,6.02890253482564,2.34192892110419,0.125933529313404,0.388009101450245,-1.20125376162336
Srek1,-0.276840905616225,5.81451475510286,2.34098843275022,0.12600957576552,0.388009101450245,-1.21153904959689
Cux1,0.248265727890946,6.59033375476961,2.34093914097914,0.126013562830498,0.388009101450245,1.18777842109804
Vps13d,-0.320382093177413,5.52073591563538,2.34087752453016,0.126018546999295,0.388009101450245,-1.24866120904882
Inppl1,0.320192819265764,5.40664298305211,2.33952973039236,0.126127625224651,0.388236596394628,1.24849740208884
4930550L24Rik,0.805844307917012,2.65825386874128,2.33827284253296,0.126229440914158,0.388336827920038,1.74816857260912
Ndufb3,0.286111122861158,5.50863544219357,2.33825866823182,0.126230589641158,0.388336827920038,1.21934901020462
Prkcz,-0.755934777794337,2.71472167809698,2.33771587953702,0.126274587577324,0.388363883510742,-1.68872542822974
Mrps33,0.294865302844439,5.62450328470949,2.33654159661624,0.126369832196605,0.388548491859795,1.22677043454204
Farsb,0.275007385865935,5.97245770508406,2.33574276914086,0.126434669747432,0.388639530970651,1.21000028379039
Dhcr7,0.29088452965422,5.20401918599437,2.33489146228596,0.126503807555171,0.388743733968982,1.22339011958256
AI413582,0.268165107778056,5.88256660603434,2.33384868316981,0.126588552837041,0.38889582703933,1.2042751954047
Cenpm,0.664383491751095,3.00391172719368,2.33214434633789,0.126727198000988,0.389213376488557,1.58489085556799
Taf7,-0.356042857092894,4.47946813529432,2.33050135666164,0.126861012568414,0.389437751083909,-1.2799104346485
Smchd1,-0.267513034901989,6.51019315816063,2.3303805807404,0.126870855456451,0.389437751083909,-1.20373100711167
Plxnb2,-0.327216190571131,9.00926595941772,2.32980499022834,0.126917776090131,0.389473409131107,-1.25459019314057
Med7,-0.264130641470864,5.69540389906573,2.32732599226673,0.127120078241946,0.38998573502924,-1.20091216968266
Sun2,-0.448238739685076,4.24068260042952,2.32594297795171,0.127233096971863,0.390117351741247,-1.36437359511522
Chchd4,0.367669628111598,4.68222011306504,2.32593554339797,0.127233704819163,0.390117351741247,1.29026699019661
Tubgcp3,-0.258848405937596,5.82792505362148,2.32529269251687,0.127286276371004,0.390170103063329,-1.19652322955724
Dennd6b,-0.412837415894255,4.09260155780212,2.32480311003702,0.1273263300347,0.390184464706335,-1.33130157413141
Pole3,0.373320797950349,4.65056828959394,2.32278901884162,0.127491254213865,0.390516640271783,1.2953309968864
Ap4m1,-0.416739196472144,4.31863663287437,2.32261489207315,0.127505523772567,0.390516640271783,-1.33490696336908
Sash1,0.726098504400955,2.77377809652868,2.32208418231147,0.127549026006281,0.390541452928473,1.65415967582427
Herpud2,-0.413347969917129,4.27023508292107,2.31986657259212,0.127730982085405,0.390990065029465,-1.33177279059692
Hsp90aa1,0.342831587885074,8.10482553819347,2.31858518008419,0.127836252719781,0.391203755895874,1.26824334308073
Snrpb2,0.286923251495153,5.62133309832948,2.31767860284947,0.1279107893696,0.391269455569163,1.22003560507981
Orc2,0.302733542123402,5.04558086044157,2.31732453388234,0.127939913223346,0.391269455569163,1.23347933188952
Pcdhga4,1.16520333848271,1.93096580561041,2.31660980415601,0.127998725629603,0.391269455569163,2.24264822046335
Mobp,1.16520209410259,1.93054459311863,2.31659931536429,0.127999588936649,0.391269455569163,2.24264628609359
Pigh,-0.356662006108862,4.63146168128451,2.31439002211831,0.128181575076322,0.391569899944152,-1.28045984067931
Txlng,-0.331593494862597,5.09184601644225,2.31412271812874,0.128203613239166,0.391569899944152,-1.25840254611587
Ap2m1,0.256411438093856,8.36427740513735,2.31411368445733,0.128204358103542,0.391569899944152,1.19450379564248
Tlr5,-0.660602997747611,3.02479327899713,2.31223413123853,0.128359440055008,0.391911782707204,-1.58074318287481
Sdhaf1,-0.470662386311552,3.7566748931481,2.31189620698586,0.12838734433501,0.391911782707204,-1.38574556110299
Sh2d2a,0.953211815104546,3.64580834116256,2.31120086098354,0.128444784164042,0.391978660829244,1.93617830076479
Narf,-0.374415132806491,5.61593502176978,2.3100941589792,0.128536263540303,0.392003760735076,-1.29631392368485
Epc1,-0.32263412695777,4.83184663335355,2.309981700463,0.128545563359318,0.392003760735076,-1.25061187988368
Prf1,-0.878729567530824,4.62458582639212,2.30981187020367,0.12855960898654,0.392003760735076,-1.83875538621255
9530068E07Rik,0.249529378853759,8.18961405334493,2.30931700837585,0.128600545743599,0.392020232286097,1.1888192473485
Faap24,0.431726928928565,3.95600145492612,2.3073226103694,0.12876567676751,0.39219787169321,1.34884720247737
Stxbp4,-0.681187212122479,2.90370622061004,2.30649861066342,0.128833970755294,0.39219787169321,-1.60345871900934
Zfp446,-0.681182970635612,2.90345743766858,2.30647090165962,0.128836268008586,0.39219787169321,-1.60345400488827
Ptger1,-0.681182850115841,2.90317812222357,2.30647082151785,0.128836274652918,0.39219787169321,-1.60345387093903
Tyw3,-0.681182461191302,2.90356828220401,2.30646720799936,0.128836574240046,0.39219787169321,-1.60345343867687
Als2cl,0.618087569526976,3.09585723736392,2.30548612016246,0.128917942315428,0.392337307482428,1.53483925572264
Psma5,0.258760604927895,7.49298857396281,2.30498885970326,0.128959205258205,0.392354647658168,1.1964504125391
Dip2a,-0.589094401766453,3.22057894603727,2.30278549355105,0.129142218892449,0.39278368058233,-1.50430218115599
